service_date,invoiced_amount,insurance_adjustment,net_revenue
2024-02-24,786.92,61.89,725.03
2024-02-25,387.66,108.17,279.49
2024-02-26,1309.77,114.40,1195.37
2024-02-27,181.57,52.11,129.46
2024-02-28,487.52,167.79,319.73
2024-02-29,952.05,101.92,850.13
2024-03-01,2467.49,201.86,2265.63
2024-03-02,906.23,48.92,857.31
2024-03-03,2371.54,306.97,2064.57
2024-03-05,2629.61,254.99,2374.62
2024-03-06,232.28,17.65,214.63
2024-03-07,1482.98,59.28,1423.70
2024-03-08,1902.13,256.70,1645.43
2024-03-09,4085.80,539.67,3546.13
2024-03-10,1760.41,117.22,1643.19
2024-03-11,460.11,4.82,455.29
2024-03-12,1767.30,147.21,1620.09
2024-03-13,644.17,47.70,596.47
2024-03-14,1468.46,264.59,1203.87
2024-03-15,455.51,62.41,393.10
2024-03-16,969.51,10.17,959.34
2024-03-17,861.27,144.54,716.73
2024-03-18,747.80,32.28,715.52
2024-03-19,1256.46,178.80,1077.66
2024-03-20,1670.22,348.65,1321.57
2024-03-21,471.64,10.35,461.29
2024-03-22,2704.36,193.68,2510.68
2024-03-23,1110.22,171.68,938.54
2024-03-24,2033.44,314.88,1718.56
2024-03-25,391.39,41.63,349.76
2024-03-26,485.93,71.75,414.18
2024-03-27,2050.07,293.01,1757.06
2024-03-28,721.82,83.76,638.06
2024-03-29,1822.35,332.27,1490.08
2024-03-30,1682.59,182.51,1500.08
2024-03-31,1991.28,212.48,1778.80
2024-04-01,1206.44,213.97,992.47
2024-04-02,466.47,57.76,408.71
2024-04-03,1934.47,163.31,1771.16
2024-04-04,575.89,42.03,533.86
2024-04-05,654.80,78.86,575.94
2024-04-06,1635.00,90.38,1544.62
2024-04-07,3062.62,197.15,2865.47
2024-04-08,909.88,47.87,862.01
2024-04-09,366.47,93.41,273.06
2024-04-10,3407.70,331.22,3076.48
2024-04-11,1171.00,158.67,1012.33
2024-04-12,2532.13,377.02,2155.11
2024-04-13,194.74,38.30,156.44
2024-04-14,638.61,127.53,511.08
2024-04-15,859.24,53.38,805.86
2024-04-16,1100.54,122.60,977.94
2024-04-17,1142.87,96.06,1046.81
2024-04-18,1026.57,91.04,935.53
2024-04-19,2453.29,200.03,2253.26
2024-04-20,2348.30,147.25,2201.05
2024-04-21,1433.91,212.86,1221.05
2024-04-22,2427.04,243.16,2183.88
2024-04-24,1079.24,34.43,1044.81
2024-04-25,1207.56,131.57,1075.99
2024-04-27,1933.83,155.60,1778.23
2024-04-28,1262.63,170.92,1091.71
2024-04-29,1474.31,173.40,1300.91
2024-04-30,1275.37,109.46,1165.91
2024-05-02,143.57,65.50,78.07
2024-05-03,1336.42,127.29,1209.13
2024-05-04,2521.19,293.59,2227.60
2024-05-05,1643.91,30.78,1613.13
2024-05-06,1655.04,100.49,1554.55
2024-05-07,1884.11,252.41,1631.70
2024-05-08,1786.85,180.61,1606.24
2024-05-09,689.14,22.72,666.42
2024-05-10,1861.24,252.18,1609.06
2024-05-11,948.07,64.27,883.80
2024-05-12,1710.61,154.68,1555.93
2024-05-13,2182.89,238.83,1944.06
2024-05-14,1709.79,121.59,1588.20
2024-05-15,1345.67,55.48,1290.19
2024-05-16,915.51,74.09,841.42
2024-05-17,952.99,21.20,931.79
2024-05-18,236.93,52.83,184.10
2024-05-19,1067.11,110.05,957.06
2024-05-20,805.57,119.97,685.60
2024-05-21,489.81,72.05,417.76
2024-05-22,1503.06,56.62,1446.44
2024-05-23,2008.82,301.94,1706.88
2024-05-24,197.62,68.25,129.37
2024-05-25,1865.43,205.99,1659.44
2024-05-26,1591.87,84.46,1507.41
2024-05-27,2746.74,228.03,2518.71
2024-05-28,1545.85,162.32,1383.53
2024-05-30,1533.81,124.62,1409.19
2024-06-01,3047.14,249.69,2797.45
2024-06-02,2624.53,227.07,2397.46
2024-06-03,1285.00,192.01,1092.99
2024-06-04,896.35,108.12,788.23
2024-06-05,2339.11,280.22,2058.89
2024-06-06,157.27,18.16,139.11
2024-06-07,2498.55,223.26,2275.29
2024-06-08,1798.83,160.13,1638.70
2024-06-09,1008.74,240.23,768.51
2024-06-10,2290.94,303.37,1987.57
2024-06-11,420.41,24.01,396.40
2024-06-12,1335.00,276.43,1058.57
2024-06-13,907.44,176.51,730.93
2024-06-14,1477.29,82.58,1394.71
2024-06-15,1174.99,178.32,996.67
2024-06-16,1465.41,173.10,1292.31
2024-06-17,1046.62,62.94,983.68
2024-06-18,1310.42,110.55,1199.87
2024-06-19,1138.03,150.24,987.79
2024-06-20,971.05,93.09,877.96
2024-06-21,1616.38,134.02,1482.36
2024-06-22,1857.79,105.96,1751.83
2024-06-23,1068.54,89.42,979.12
2024-06-24,768.75,63.16,705.59
2024-06-25,1892.44,260.81,1631.63
2024-06-26,958.35,166.55,791.80
2024-06-27,660.12,24.62,635.50
2024-06-28,608.43,100.33,508.10
2024-06-29,1460.21,88.35,1371.86
2024-07-01,971.06,107.03,864.03
2024-07-02,3390.10,293.12,3096.98
2024-07-03,991.34,144.92,846.42
2024-07-04,282.16,28.76,253.40
2024-07-05,1255.39,47.72,1207.67
2024-07-07,1896.58,252.55,1644.03
2024-07-08,1606.86,235.79,1371.07
2024-07-09,1415.29,291.19,1124.10
2024-07-10,621.62,109.15,512.47
2024-07-11,530.64,65.35,465.29
2024-07-12,2495.90,274.85,2221.05
2024-07-13,1671.29,182.57,1488.72
2024-07-14,769.47,9.76,759.71
2024-07-15,2726.81,372.66,2354.15
2024-07-16,427.49,55.21,372.28
2024-07-18,1557.43,169.60,1387.83
2024-07-19,1025.78,169.31,856.47
2024-07-20,1062.09,168.15,893.94
2024-07-21,1580.75,129.91,1450.84
2024-07-22,1977.40,178.06,1799.34
2024-07-23,1530.81,137.47,1393.34
2024-07-24,226.11,68.10,158.01
2024-07-25,840.94,122.39,718.55
2024-07-26,1709.70,252.17,1457.53
2024-07-27,898.76,23.60,875.16
2024-07-28,1338.40,24.05,1314.35
2024-07-29,1623.27,158.92,1464.35
2024-07-30,2243.78,165.53,2078.25
2024-07-31,1764.12,152.83,1611.29
2024-08-01,2515.98,65.94,2450.04
2024-08-02,1829.83,99.59,1730.24
2024-08-03,317.79,5.11,312.68
2024-08-04,1711.01,283.87,1427.14
2024-08-05,1733.40,160.47,1572.93
2024-08-06,2656.46,336.85,2319.61
2024-08-07,697.44,30.01,667.43
2024-08-08,848.80,99.37,749.43
2024-08-09,1324.41,152.09,1172.32
2024-08-10,431.79,59.26,372.53
2024-08-11,480.89,94.14,386.75
2024-08-12,290.29,78.55,211.74
2024-08-13,821.38,40.34,781.04
2024-08-14,670.25,91.06,579.19
2024-08-16,1590.84,233.67,1357.17
2024-08-17,2206.79,133.68,2073.11
2024-08-19,1966.22,181.77,1784.45
2024-08-20,1327.91,71.91,1256.00
2024-08-21,2419.50,210.90,2208.60
2024-08-24,859.02,27.96,831.06
2024-08-25,231.21,34.07,197.14
2024-08-26,541.45,15.08,526.37
2024-08-27,2142.58,119.30,2023.28
2024-08-28,1273.11,138.15,1134.96
2024-08-29,769.81,206.35,563.46
2024-08-30,260.29,64.25,196.04
2024-08-31,2665.48,138.40,2527.08
2024-09-01,706.02,140.96,565.06
2024-09-02,121.06,1.31,119.75
2024-09-03,1137.47,95.51,1041.96
2024-09-04,1446.60,80.05,1366.55
2024-09-05,784.81,30.52,754.29
2024-09-07,1057.04,126.70,930.34
2024-09-08,183.87,25.15,158.72
2024-09-09,471.91,62.46,409.45
2024-09-10,1791.64,73.77,1717.87
2024-09-11,1815.43,160.32,1655.11
2024-09-12,1782.67,138.39,1644.28
2024-09-13,511.99,112.55,399.44
2024-09-14,1131.79,114.60,1017.19
2024-09-15,2086.44,218.65,1867.79
2024-09-16,1167.45,241.35,926.10
2024-09-17,1073.81,82.64,991.17
2024-09-18,1642.15,103.65,1538.50
2024-09-19,2454.51,161.62,2292.89
2024-09-20,610.73,107.93,502.80
2024-09-21,1134.74,106.38,1028.36
2024-09-22,1072.07,150.23,921.84
2024-09-23,749.94,119.12,630.82
2024-09-24,940.13,177.34,762.79
2024-09-25,2007.75,156.26,1851.49
2024-09-26,2149.47,108.34,2041.13
2024-09-27,581.70,5.04,576.66
2024-09-28,1602.67,149.81,1452.86
2024-09-29,2226.29,391.37,1834.92
2024-09-30,878.05,78.24,799.81
2024-10-01,884.89,29.11,855.78
2024-10-02,779.46,114.78,664.68
2024-10-03,1667.12,222.63,1444.49
2024-10-04,1608.13,70.39,1537.74
2024-10-05,789.15,89.19,699.96
2024-10-06,1218.26,86.06,1132.20
2024-10-07,2021.56,158.80,1862.76
2024-10-08,2550.23,155.23,2395.00
2024-10-09,1054.53,137.30,917.23
2024-10-10,744.22,135.18,609.04
2024-10-11,2162.16,172.05,1990.11
2024-10-12,1104.00,212.08,891.92
2024-10-13,1240.59,104.53,1136.06
2024-10-14,796.63,52.94,743.69
2024-10-15,1069.13,239.13,830.00
2024-10-16,1790.94,62.90,1728.04
2024-10-17,1276.99,176.76,1100.23
2024-10-18,3030.39,137.59,2892.80
2024-10-19,3934.15,216.20,3717.95
2024-10-20,2318.19,99.08,2219.11
2024-10-21,2463.12,147.70,2315.42
2024-10-22,1627.13,119.43,1507.70
2024-10-23,725.71,116.15,609.56
2024-10-24,187.01,97.99,89.02
2024-10-25,593.13,64.83,528.30
2024-10-26,571.25,56.22,515.03
2024-10-27,1092.27,67.75,1024.52
2024-10-28,261.79,4.84,256.95
2024-10-29,516.82,119.62,397.20
2024-10-30,272.69,35.06,237.63
2024-10-31,1321.62,74.63,1246.99
2024-11-01,2301.28,184.06,2117.22
2024-11-02,1341.90,151.00,1190.90
2024-11-03,857.26,111.30,745.96
2024-11-04,947.96,136.06,811.90
2024-11-05,2129.94,217.71,1912.23
2024-11-06,1731.44,183.03,1548.41
2024-11-08,1046.14,160.73,885.41
2024-11-09,2179.46,181.60,1997.86
2024-11-10,1249.80,159.44,1090.36
2024-11-11,1765.65,203.71,1561.94
2024-11-12,2060.84,192.99,1867.85
2024-11-13,1169.54,73.09,1096.45
2024-11-14,2719.66,187.61,2532.05
2024-11-15,1737.57,178.99,1558.58
2024-11-16,1833.09,252.15,1580.94
2024-11-17,460.38,88.14,372.24
2024-11-18,2206.20,213.29,1992.91
2024-11-19,2782.77,316.05,2466.72
2024-11-20,2924.27,327.63,2596.64
2024-11-21,2258.73,397.75,1860.98
2024-11-22,360.79,107.46,253.33
2024-11-23,2265.63,168.17,2097.46
2024-11-24,1851.75,186.30,1665.45
2024-11-26,811.59,96.35,715.24
2024-11-27,697.30,96.48,600.82
2024-11-28,3440.54,140.07,3300.47
2024-11-29,252.24,40.40,211.84
2024-11-30,2051.86,94.22,1957.64
2024-12-01,728.28,69.05,659.23
2024-12-02,890.59,51.37,839.22
2024-12-03,508.14,93.36,414.78
2024-12-04,849.90,40.16,809.74
2024-12-05,1776.46,181.34,1595.12
2024-12-06,1425.73,143.31,1282.42
2024-12-07,1391.64,104.46,1287.18
2024-12-08,1037.11,141.57,895.54
2024-12-09,900.36,104.84,795.52
2024-12-10,1334.40,119.32,1215.08
2024-12-11,2082.85,66.32,2016.53
2024-12-12,1230.64,81.17,1149.47
2024-12-13,353.75,96.58,257.17
2024-12-14,1024.48,60.14,964.34
2024-12-15,1134.01,156.59,977.42
2024-12-16,3637.03,353.90,3283.13
2024-12-17,1774.74,255.75,1518.99
2024-12-18,1997.47,228.08,1769.39
2024-12-19,3967.61,419.77,3547.84
2024-12-20,252.73,90.22,162.51
2024-12-21,663.08,107.49,555.59
2024-12-22,691.43,166.17,525.26
2024-12-23,2758.97,207.40,2551.57
2024-12-24,442.63,63.32,379.31
2024-12-25,1927.50,127.63,1799.87
2024-12-26,2822.39,120.49,2701.90
2024-12-27,966.28,20.24,946.04
2024-12-28,1995.21,216.96,1778.25
2024-12-29,1287.52,171.49,1116.03
2024-12-31,1487.20,123.14,1364.06
2025-01-01,3338.37,267.50,3070.87
2025-01-02,861.83,77.84,783.99
2025-01-03,1762.12,162.87,1599.25
2025-01-04,192.33,89.14,103.19
2025-01-06,1153.97,288.36,865.61
2025-01-07,3323.40,267.98,3055.42
2025-01-08,681.51,49.10,632.41
2025-01-09,276.15,108.91,167.24
2025-01-10,553.10,44.72,508.38
2025-01-11,958.16,53.73,904.43
2025-01-13,1151.73,53.82,1097.91
2025-01-14,941.64,33.26,908.38
2025-01-15,745.55,34.85,710.70
2025-01-16,1853.72,194.01,1659.71
2025-01-17,569.85,100.65,469.20
2025-01-18,2326.70,216.74,2109.96
2025-01-19,1299.00,226.06,1072.94
2025-01-20,252.14,3.82,248.32
2025-01-21,3114.62,322.21,2792.41
2025-01-22,374.97,58.46,316.51
2025-01-23,159.89,66.68,93.21
2025-01-24,1387.31,163.34,1223.97
2025-01-25,2664.62,320.13,2344.49
2025-01-26,1808.49,100.84,1707.65
2025-01-27,1671.19,298.21,1372.98
2025-01-28,392.12,21.34,370.78
2025-01-29,1349.40,129.68,1219.72
2025-01-30,1173.39,207.08,966.31
2025-01-31,1287.05,202.00,1085.05
2025-02-01,183.04,86.98,96.06
2025-02-02,1734.72,183.67,1551.05
2025-02-03,1413.88,144.60,1269.28
2025-02-04,1455.22,113.47,1341.75
2025-02-05,3391.67,367.80,3023.87
2025-02-06,1691.40,91.18,1600.22
2025-02-07,1801.26,175.71,1625.55
2025-02-08,640.06,123.77,516.29
2025-02-09,410.94,83.65,327.29
2025-02-10,1207.42,83.96,1123.46
2025-02-11,1265.46,66.00,1199.46
2025-02-12,341.06,97.68,243.38
2025-02-13,760.26,37.75,722.51
2025-02-14,2425.67,207.42,2218.25
2025-02-15,2728.12,153.52,2574.60
2025-02-16,2235.21,240.57,1994.64
2025-02-17,1125.29,129.05,996.24
2025-02-18,1380.84,64.85,1315.99
2025-02-19,948.31,114.34,833.97
2025-02-20,993.32,128.38,864.94
2025-02-21,994.19,141.95,852.24
2025-02-22,1571.51,125.66,1445.85
2025-02-23,3188.97,379.19,2809.78
